Worli Point,19.01667,72.81667
Worli Fort,19.01667,72.81667
Worli,19.01667,72.81667
Wet Basin,18.92778,72.83694
Wāsi,19.01667,72.88333
Wadi Bandar,18.95,72.83333
Wādhavali,19.03333,72.9
Wadala,19.01667,72.85
Wadala,19.01667,72.85
Vovale,18.97567,73.06339
Virār,19.45591,72.81136
Vile Parle,19.1,72.83333
Vikhroli,19.11492,72.92671
Victoria Terminus,18.94111,72.83667
Victoria Dock,18.95028,72.84639
Victoria Basin,18.91056,72.82778
Vichumbe,18.98712,73.13254
Vesāva Island,19.13333,72.81667
Vesāva,19.13914,72.81015
Vehār Lake,19.15425,72.91208
Vasind,19.40844,73.26285
Vashi Island,19.06667,72.98333
Vasai Road,19.38331,72.83106
Vasai,19.36071,72.79558
Vangani,19.09478,73.30039
Valap,19.05773,73.13233
Vajapūr,19,73.21667
Vaitarna River,19.49557,72.77087
Utan,19.28367,72.78572
Uran Mud Flat,18.91667,72.93333
Umele,19.35908,72.83792
Umberpāda,19.47561,73.07603
Ulhās River,19.3,72.83333
Ulhasnagar,19.21667,73.15
Uarashi Reef,19.08333,72.8
Turambhe,19.06867,73.01285
Tungār,19.44167,72.92188
Tulsi Lake,19.19096,72.9173
Trombay Peak,19.01667,72.91667
Trombay Island,19.03333,72.9
Trombay Channel,18.96667,72.91667
Trombay,19,72.9
Trombay,19.03333,72.93333
Titvāla,19.29512,73.20327
Tilaknagar,19.06667,72.9
Thāne,19.19704,72.96355
Thane,19.33333,73.25
Thāna Creek,19.05682,72.97325
Tātānagar,19.03333,72.9
Tardeo,18.96667,72.81667
Tāra,19.08481,72.82783
Taloje,19.08555,73.09837
Sopāra,19.41578,72.80076
Sion,19.03333,72.85
Sheva Island,18.93333,72.95
Sheva,18.94357,72.95766
Shendur,19.26112,72.93182
Shāntinagar,19.05,72.9
Shāhāpur,19.45231,73.32572
Sewri Port,18.98333,72.85
Sewri,19,72.85
Sewri,19,72.85
Sasupāda,19.299,72.9069
Sassoon Dock,18.91028,72.82694
Sarvār Creek,19.48333,72.75
Santa Cruz,19.08333,72.83333
Salsette Island,19.2,72.9
Sahakārnagar,19.05,72.88333
Rayate,19.25101,73.2168
Prince’s Dock,18.95361,72.84694
Poshpir Island,19.33695,72.76307
Pir Pau Deep,18.98333,72.91667
Pāylipāda,19.03333,72.93333
Powai Lake,19.12591,72.90339
Parshik,19.2,73.01667
Parel,19,72.83333
Panvel River,19.01706,73.05834
Panvel Creek,18.9925,73.0155
Panvel,18.98878,73.11013
Padghe,19.36695,73.17581
Outer Islet,19.26858,72.75846
Nirmal,19.40043,72.76511
Nhāve,18.95,72.96667
Port of Nhāva-Sheba,18.95,72.93333
Nhāva Creek,18.95,72.95
Nhāva,18.95,72.95
Neral,19.02475,73.31688
Naude,19.04856,73.10043
Naringi,19.4748,72.81177
Nariman Point,18.92444,72.81861
Nale Sopāra,19.41827,72.81874
Naigaum,19,72.83333
Municipal Colony,19.05,72.91667
Mora,18.9086,72.92993
Mire Road,19.28034,72.85573
Mire,19.26667,72.88333
Middle Ground Island,18.91872,72.84775
Mehtí Khada,19.13333,72.76667
Mazgaon Pier,18.96639,72.85167
Mazagaon,18.96806,72.845
Mātunga,19.03333,72.83333
Mātunga,19.03333,72.85
Mātherān,18.98281,73.2652
Marve,19.18333,72.8
Marva Island,19.16667,72.78333
Marine Lines,18.94222,72.82639
Māraoli,19.03333,72.88333
Manori Point,19.19396,72.78269
Manori Creek,19.22502,72.81073
Manori,19.20684,72.78507
Mānkhurd,19.05,72.93333
Mangrul,19.17026,73.15629
Mandvi,18.95,72.83333
Māndvi,19.47816,72.89786
Mamnoli,19.27098,73.29022
Malet Shelf,18.95778,72.85056
Malet Basin,18.9575,72.84889
Malangarh,19.10959,73.17831
Mālād Creek,19.16453,72.81721
Mālād,19.19696,72.84501
Malabar Point,18.95,72.78333
Malabar Hill Reservoir,18.95,72.8
Malabar Hill,18.95,72.78333
Malabar Hill,18.95389,72.80333
Māhuli,19.46606,73.24907
Māhul Creek,19,72.86667
Māhul,19,72.88333
Māhīm River,19.05,72.85
Māhīm Fort,19.03333,72.83333
Māhīm Bay,19.03186,72.82682
Māhīm,19.03333,72.85
Mahālaxmi Temple,18.97732,72.80588
Mahalakshmi,18.98487,72.81532
Madh,19.15,72.83333
Little Malabar Hill,19.05,72.88333
Lakri Bandar,18.97222,72.85444
Kurla,19.07128,72.88304
Kurhadia,19.3,72.91667
Koparpāda,19.03521,73.0744
Kolshet,19.23863,72.99067
Khetwādi,18.95845,72.82464
Khāravli,18.9,72.91667
Khāravli,18.90151,72.92477
Khār,19.06667,72.83333
Khanivde,19.49699,72.90788
Khadaoli,19.35623,73.22176
Katrab,19.16776,73.23096
Kasara Pier,18.96861,72.85139
Karnāla,18.9,73.11667
Karjat,18.9107,73.32354
Kānheri,19.21667,72.91667
Kamandurg,19.3825,72.95804
Kaman,19.35474,72.90941
Kāmagār Colony,19.05,72.88333
Kalyān Junction,19.23588,73.13116
Kalyān,19.2437,73.13554
Kālva,19.20691,72.98139
Kālu River,19.26995,73.15086
Kālundri,18.9802,73.12708
Kālbā Devi,18.93333,72.81667
Kalamboli,19.02401,73.10299
Kahoj Khuntivli,19.21667,73.18333
Juhu Island,19.08333,73
Juhu,19.10259,72.82425
Johnson Colony,19.05,72.91667
Jhow Island,19.5,72.81667
Janata Colony,19.03333,72.91667
Jamsetji Bandar,18.91389,72.83139
Indira Dock,18.93889,72.84278
High Rock,19.28333,72.76667
Hay Bandar,18.97639,72.85639
Harvey Patches,19.11667,72.78333
Haji Ali’s Tomb,18.9826,72.80897
Hājee Bandar,18.98333,72.85
Gan Carriage Bandar,18.91278,72.83083
Green Islet,19.24085,72.76659
Green Island,18.98333,72.88333
Mumbai Suburban,19.12636,72.84897
Grant Road,18.96667,72.8
Govind Devnār,19.05,72.91667
Gorai Rock,19.23333,72.8
Gorai,19.25,72.78333
Girij Hill,19.38333,72.78333
Girgaum,18.95,72.81667
Ghorapdeo,18.96667,72.83333
Ghatkopar Hill,19.1,72.9
Ghātkopar,19.08386,72.89969
Ghansoli,19.11667,72.98333
Fort George,18.93136,72.83834
Frere Basin,18.96028,72.84944
Fish Wharf,18.95778,72.85306
Elephanta Spit,18.98333,72.95
Elephanta Rock,18.95,72.91667
Elephanta Island,18.96237,72.93402
Dongri Point,19.30988,72.79284
Dongri,19.28497,72.80858
Dombivli,19.21667,73.08333
Dolphin Rock,18.91306,72.8375
Dive,19.18333,73.03333
Diva,19.13333,72.98333
Dhow Anchorage,18.96278,72.85361
Dharavi Island,19.25,72.8
Dhārāvi,19.05,72.86667
Devnār,19.05,72.91667
Dadar,19.01667,72.85
Cumballa Hill,18.96667,72.8
Cross Island Reef,18.94139,72.84806
Cross Island,18.94806,72.85176
Colāba Reef,18.91139,72.83222
Colāba,18.90694,72.81056
Coal Bandar,18.97444,72.85611
Clerk Basin,18.96222,72.85
Churchgate Street,18.93365,72.82743
Chinchpokli,18.98333,72.83333
Chinchavli,18.97375,73.3321
Chikaldongri,19.48045,72.78585
Chembar,19.03785,72.90872
Charni Road,18.9507,72.8179
Byculla,18.96667,72.8
Byculla,18.96667,72.83333
Butcher Island,18.96012,72.90339
Butcher Big Reef,18.96111,72.88778
Brick Bandar,18.97861,72.85389
Borivli,19.23496,72.85976
Bombay Island,19,72.83333
Bombay Harbour,18.93658,72.88957
Bombay Central,18.95,72.8
Mumbai,19.07283,72.88261
Bhiwandi,19.30023,73.05881
Bhivpuri Road,18.96903,73.33073
Bhayandar,19.30157,72.85107
Bhatsai River,19.28676,73.18024
Bhāndup,19.14265,72.93772
Bhāndup,19.15,72.93333
Bhandarwada Reservoir,18.95,72.83333
Bhandarwada Hill,18.96556,72.84444
Bere,19.38333,73.23333
Belapurpāda,19.01288,73.03065
Beggar’s Home,19.05,72.9
Bāvamalang Nadī,19.03853,73.08514
Bassein Creek,19.32338,72.84861
Baronda,19.45,72.85
Barancle Rock,18.95,72.93333
Bapsai,19.27465,73.26433
Bapane,19.36188,72.87965
Bandra Point,19.0425,72.81836
Bāndra,19.07715,72.86036
Ballard Pier,18.93056,72.84417
Ballard Estate,18.93596,72.83871
Badlapur,19.15516,73.26553
Back Bay,18.93222,72.80306
Avghada,19.2,72.93333
Atgaon,19.49944,73.33476
Asangaon,19.43866,73.30594
Arthur Bandar,18.91722,72.83333
Arnālapāda,19.45,72.75
Arnāla Island,19.46464,72.73149
Appollo Bandar,18.92111,72.83556
Andheri,19.13086,72.85258
Ambu Island,19.13404,72.78196
Amarnāth,19.20867,73.18533
Amarnāth,19.2,73.16667
Agāshi Bay,19.49129,72.75335
Agāshi,19.46082,72.7763
Bandra,19.06667,72.83333
Sheva Nhava,18.9635,72.96644
Ghārāpuri,18.9574,72.93327
Shot Bandar,18.96794,72.92883
Sonari,18.91035,72.98789
Oyster Rock,18.90232,72.82736
Chhatrapati Shivaji International Airport,19.08869,72.86792
IIT - Bombay,19.12741,72.91639
Kanjur Marg,19.12864,72.92818
Powai,19.1164,72.90471
Gateway of India,18.92188,72.83468
Malabar Point,18.93861,72.79472
Pilots Bandar,18.90139,72.81917
Hotel Midland,19.0792,72.8516
Renaissance Mumbai Hotel And Convention Center,19.1318,72.9005
Hotel Marine Plaza,18.9288,72.823
Taj President,18.9118,72.8196
Heritage,18.9935,72.8202
West End,18.9382,72.82814
Orchid - An Ecotel Hotel,19.0939,72.8532
Sahil,18.9855,72.8066
Ramada Palm Grove,19.1127,72.8083
Sun-N-Sand,19.1311,72.8016
Leela,19.05852,72.82251
Fariyas,18.9372,72.8177
Ambassador,18.951,72.8136
Eastern International,19.1287,72.8043
Orchid,19.1147,72.8299
Marine Plaza,18.9511,72.8119
The Oberoi Mumbai,18.9239,72.8193
Hilton Towers Mumbai,18.926,72.8208
Hotel Samrat,19.07054,72.83991
Ramada Plaza Palm Grove,19.0952,72.8274
Hyatt Regency Mumbai,19.0985,72.8724
Bombay Luxury Apartments,18.9666,72.8333
"Park Plaza Royal Palms, Mumbai",19.1512,72.8879
Residency Hotel - Fort - Mumbai,18.9334,72.8325
Residency Hotel - Andheri,19.113,72.8562
Astoria Hotel,18.9296,72.8259
Rodas Hotel,19.1157,72.9117
The Residence Hotel & Convention Centre,19.1323,72.8995
The Lotus Suites,19.1127,72.862
Grand Hyatt Mumbai,19.0765,72.8491
Best Western Emerald,19.0936,72.8277
Taj Lands End,19.0439,72.8187
Exec Apts Lakeside Chalet Mumbai,18.9666,72.8333
Jw Marriott Mumbai,19.0877,72.8273
The Taj Mahal Palace & Tower,18.92169,72.83312
Hotel Singhs International,19.079,72.883
Sun N Sand Hotel Mumbai,19.1,72.8166
Ramee Guestline Hotel  Juhu,18.9666,72.8333
Ramada Plaza Palm Grove,18.9666,72.8333
The Leela Kempinski,18.9666,72.8333
Hotel Singhs International,19.07034,72.8399
The Park Navi Mumbai,18.9666,72.8333
Hotel Bandra Residency,18.9666,72.8333
Hotel Red Rose,18.9666,72.8333
Hotel Bawa International  Khar,18.9666,72.8333
Hotel Bawa Continental,18.9666,72.8333
Taj Wellington Mews,18.9666,72.8333
Comfort Inn Heritage,18.9666,72.8333
Hotel Highway Residency,18.9666,72.8333
Itc Grand Central Sheraton,18.9666,72.8333
Hotel Bawa International  Parle,19.09528,72.8488
The Mirador,18.9666,72.8333
radio club,18.91809,72.83177
Oval Maiden,18.92403,72.82863
"Marine Drive, Mumbai",18.9341,72.82365
Chowpatty beach,18.95541,72.80979
Navi Mumbai,19.03681,73.01582
Mira Road,19.2836,72.86751
Breach Candy,18.97147,72.80475
Breach Candy Club,18.97167,72.80325
"Brabourne Stadium, Mumbai",18.93158,72.82438
Maharashtra Tourist Office,18.92845,72.82399
Rajabai Tower,18.92955,72.82985
Hutatma Chowk,18.93245,72.83166
Horniman Circle,18.93201,72.83492
Mumbai Town Hall,18.9319,72.83617
Bombay Stock Exchange,18.92988,72.8332
Prince of Wales Museum,18.92682,72.83248
Regal cinema,18.9247,72.83216
Bombay Yacht Club,18.92347,72.83351
Citi Bank,18.92493,72.83191
Wankhede Stadium,18.93897,72.82562
Kala Ghoda,18.92926,72.83296
Indigo Deli,18.92395,72.83316
Indigo Bar,18.92222,72.83192
Bade Miyan,18.92308,72.83238
Leopold Cafe,18.92456,72.83187
"Colaba Causeway, Mumbai",18.92261,72.83122
Jamnabai Narsee School,19.10552,72.83224
Dr Daftary's Maternity Hospital,19.10529,72.82917
Foodland Grocery Store,19.09928,72.82734
Pay and Park Juhu Beach,19.09858,72.82847
Juhu Police Station,19.10316,72.83271
Bhailal K Patel Maidan,19.10492,72.83139
Bhaidas Hall,19.10431,72.83721
MMIA Building,19.12168,72.87165
TCS Tata Consultancy Services,19.12146,72.87121
Venus Electronics,19.12223,72.87192
J W Marriott Hotel,19.10189,72.82594
Chandan Park,19.31273,72.85609
Vashi,19.07867,73.00055
Hanuman Mandir,18.99288,73.12622
Tushar Mahindrakar,19.14314,72.80499
Mahape,19.11925,73.02577
Airoli,19.15096,72.99625
Prabhadevi,19.0164,72.8294
Mulund,19.16486,72.96082
Borivali West,19.2361,72.83382
Chembur,19.03478,72.89291
HVDC Chandrapur-Padghe - Padghe Static Inverter Plant,19.3574,73.18837
Jogeshwari,19.12198,72.85137
Hiranandani Gardens,19.11399,72.90733
Kurla West,19.07777,72.8851
Willows Twin Tower,19.18071,72.94083
Golden Willows,19.18041,72.94005
"Dahyabhai Punjiram Kirana Co,D-47.",19.07543,73.00846
Mulund West,19.17595,72.95218
Kopar Khairane,19.1034,73.00836
Dadar West,19.02011,72.83811
Bandra Kurla Complex (BKC),19.0595,72.863
Mahadev wadi,19.00306,72.8475
Yashodham,19.17455,72.86623
Andheri East,19.11446,72.8712
Orion Dias,19.34198,72.81504
Johnson,19.34199,72.81431
Mumbai TV Tower,19.00725,72.82012
Fort,18.93357,72.83867
Goregaon East,19.16241,72.8694
Kharghar,19.04979,73.07024
Apollo Bandar,18.92124,72.83103
Nariman Point,18.92742,72.82408
Bandra Kurla Complex,19.05833,72.85583
Niranjan's Home,19.03296,73.04231
Artist Village,19.03227,73.04276
Nirmal Life Style Mulund,19.17188,72.93956
Shivaji Nagar,19.06374,72.92539
Mumbai Suburban District,19.18473,72.96012
Juhu Aerodrome,19.09647,72.83121
Dapivli,19.44196,72.95897
Zidke,19.46878,73.08269
Mādauli,19.26835,73.17555
Khoni,19.31734,73.05973
Shivalay,18.99497,72.82108
Laxminarsimha Ramchandra Papan Marg,18.99589,72.82095
Ketkipada,19.25654,72.87328
RaSm,19.27143,72.89084
Smita,19.08208,72.90865
Kanjurmarg railway station,19.1283,72.9275
Thane Railway Station,19.18611,72.97583
Mumbai,18.95963,72.84962
Sea Princess,19.09314,72.82717
Ramee Guestline Dadar,19.01708,72.84459
Country Inn & Suites,19.146,73.015
Grand Hometel,19.19789,72.82772
Vivanta By Taj - President,18.91472,72.82085
Svenska,19.13648,72.8281
Sofitel Mumbai BKC,19.0675,72.86861
Shalimar,18.96414,72.80613
Best Western Hotel Sahil,18.96883,72.82369
The Regale by Tunga,19.12083,72.8702
Ramee Guestline Khar,19.06798,72.83751
Ramada Powai,19.13623,72.89914
The Park,19.08263,72.99788
Trident Nariman Point,18.92764,72.8208
Oakwood Premier Mumbai,19.11673,72.82197
Novotel Juhu Beach,19.10868,72.82436
Meluha The Fern,19.1179,72.91064
Marigold Residency,19.1172,72.87982
Intercontinental Marine Drive,18.93498,72.82422
Hotel Sea Sands,19.09496,72.82906
Four Seasons,18.99455,72.82064
Chateau Windsor,18.93366,72.82519
Palladium Hotel,19.002,72.829
Ramada Navi Mumbai,19.1089,73.01554
Residency Sarovar Portico,19.176,72.847
Ibis Navi Mumbai,19.06799,73.01954
Hotel Fortune,18.936,72.829
Trident Bandra Kurla,19.05479,72.84065
Westin Mumbai Garden city,19.17301,72.86095
Fateh Bagh Hotel,19.21029,72.852
Holiday Inn Mumbai International Airport,19.10176,72.88748
Transit (Mumbai),19.09746,72.84953
Hilton Mumbai International Airport,18.94932,72.83083
Gordon House,18.9239,72.8324
The Emerald Hotel & Executive Apartments,19.09316,72.82853
Sahara Star (Ex-Centaur),19.0955,72.85419
Keys Hotel Nestor,19.11577,72.88342
Metro Palace,19.05587,72.83387
Palms Hotel Tower & Villas,19.15244,72.88908
Searock,19.04592,72.82069
The Orchid,19.09704,72.851
Gordon House Suites,19.10554,72.87712
Avion Hotel,19.09657,72.8525
Astoria Churchgate,18.9317,72.82678
Ramee Guestline - Juhu,19.10989,72.82515
Godwin,18.91913,72.83035
Bawa Regency,19.01409,72.84365
Le Royal Meridien (Mumbai),19.10038,72.8641
Royal Orchid Central Grazia,19.07747,73.00409
Citizen Hotel,19.0956,72.8282
Ramada Powai Hotel And Convention Centre,19.13625,72.89881
Airlink,19.09809,72.84755
Suba Palace,18.9243,72.8328
Arma Galaxy,19.11691,72.88249
Diplomat,18.92161,72.83222
Regal Enclave,19.06989,72.83866
Manama Hotel,18.94932,72.83083
Arma Court,19.07055,72.84553
Arma Executive,19.09424,72.88227
Hotel Airport International,19.0981,72.8474
Grand Sarovar Premiere,18.94932,72.83083
Itc Maratha T,19.10404,72.86975
Ibis Mumbai Airport,19.09353,72.85489
Airport Intl,19.09362,72.85337
Grand Central Sheraton And Towers,19.02344,72.85211
Laurent & Benon Premium Service Apt Parel,18.99413,72.84552
Shangri-La Hotel Mumbai,18.99449,72.82401
Vits,19.0899,72.88196
Arma Apartments,19.11163,72.86595
